STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-01,0.0,",,I",11.7,"H,,S",19.1,",,G",5.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-02,0.0,",,I",10.7,"H,,S",20.7,",,G",3.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-07,0.0,",,I",10.0,"H,,S",18.7,",,G",2.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-09,0.0,",,I",11.2,"H,,S",20.8,",,G",2.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-10,0.0,",,I",11.7,"H,,S",21.6,",,G",2.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-11,0.0,",,I",12.8,"H,,S",20.2,",,G",4.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-12,0.0,",,I",13.6,"H,,S",18.4,",,G",8.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-16,0.0,",,I",12.5,"H,,S",21.5,",,G",2.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-18,0.0,",,I",14.0,"H,,S",22.1,",,G",5.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-20,0.0,",,I",14.4,"H,,S",23.4,",,G",8.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-21,0.0,",,I",14.8,"H,,S",21.4,",,G",9.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-22,0.0,",,I",14.3,"H,,S",23.3,",,G",8.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-25,0.0,",,I",11.1,"H,,S",19.0,",,G",5.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-26,0.0,",,I",11.4,"H,,S",18.6,",,G",5.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-27,0.0,",,I",11.9,"H,,S",19.5,",,G",5.5,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-01-30,0.0,",,I",13.9,"H,,S",21.3,",,G",6.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-03,0.0,",,I",11.2,"H,,S",17.0,",,G",6.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-05,0.0,",,I",11.2,"H,,S",19.0,",,G",4.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-08,0.0,",,I",10.3,"H,,S",21.0,",,G",0.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-10,0.0,",,I",13.5,"H,,S",22.7,",,G",4.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-11,0.0,",,I",14.0,"H,,S",22.7,",,G",4.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-13,0.0,",,I",15.8,"H,,S",24.1,",,G",8.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-14,0.0,",,I",15.4,"H,,S",24.2,",,G",8.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-15,0.0,",,I",18.8,"H,,S",26.2,",,G",10.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-16,0.0,",,I",16.2,"H,,S",28.0,",,G",10.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-18,0.0,",,I",19.0,"H,,S",25.8,",,G",12.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-19,0.0,",,I",18.8,"H,,S",28.3,",,G",8.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-20,0.0,",,I",21.2,"H,,S",28.0,",,G",10.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-22,0.0,",,I",19.3,"H,,S",27.5,",,G",11.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-25,0.0,",,I",20.6,"H,,S",27.4,",,G",11.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-27,0.0,",,I",18.2,"H,,S",26.8,",,G",10.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-02-29,0.0,",,I",18.8,"H,,S",24.6,",,G",12.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-02,0.0,",,I",16.2,"H,,S",24.6,",,G",8.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-04,0.0,",,I",16.0,"H,,S",24.9,",,G",8.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-05,0.0,",,I",13.8,"H,,S",24.9,",,G",8.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-06,0.0,",,I",16.8,"H,,S",24.5,",,G",9.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-07,0.0,",,I",15.8,"H,,S",24.7,",,G",6.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-08,0.0,",,I",15.6,"H,,S",23.9,",,G",5.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-10,0.0,",,I",16.7,"H,,S",25.4,",,G",8.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-12,0.0,",,I",17.5,"H,,S",26.1,",,G",9.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-19,0.0,",,I",20.3,"H,,S",26.9,",,G",14.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-20,0.0,",,I",19.6,"H,,S",26.8,",,G",10.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-21,0.0,",,I",19.0,"H,,S",27.3,",,G",10.5,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-22,0.0,",,I",20.1,"H,,S",27.1,",,G",11.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-25,0.0,",,I",17.3,"H,,S",23.5,",,G",10.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-27,0.0,",,I",15.3,"H,,S",25.0,",,G",11.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-29,0.0,",,I",17.9,"H,,S",26.0,",,G",8.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-03-30,0.0,",,I",19.0,"H,,S",29.0,",,G",8.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-04-12,0.0,",,I",21.5,"H,,S",26.7,",,G",16.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-04-17,0.0,",,I",17.3,"H,,S",24.6,",,G",7.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-04-22,0.0,",,I",23.1,"H,,S",29.8,",,G",15.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-04-25,0.0,",,I",20.2,"H,,S",27.2,",,G",11.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-04-30,0.0,",,I",18.8,"H,,S",29.0,",,G",9.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-05-12,0.0,",,I",25.6,"H,,S",32.6,",,G",16.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-05-20,0.0,",,I",27.1,"H,,S",33.7,",,G",18.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-05-22,0.0,",,I",27.1,"H,,S",33.2,",,G",19.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-05-27,0.0,",,I",28.2,"H,,S",32.5,",,G",21.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-01,0.0,",,I",28.2,"H,,S",34.9,",,G",20.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-04,16.0,",,I",22.5,"H,,S",29.3,",,G",17.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-05,0.0,",,I",22.8,"H,,S",29.5,",,G",16.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-06,6.0,",,I",24.7,"H,,S",31.0,",,G",19.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-09,0.0,",,I",26.0,"H,,S",31.0,",,G",21.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-12,0.0,",,I",30.2,"H,,S",34.7,",,G",24.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-13,0.0,",,I",29.0,"H,,S",34.3,",,G",22.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-15,0.0,",,I",28.6,"H,,S",33.7,",,G",22.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-20,0.0,",,I",29.7,"H,,S",35.0,",,G",25.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-24,0.0,",,I",28.8,"H,,S",34.5,",,G",24.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-26,11.0,",,I",26.2,"H,,S",33.0,",,G",22.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-27,0.0,",,I",26.7,"H,,S",33.9,",,G",19.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-29,0.0,",,I",30.4,"H,,S",34.7,",,G",26.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-06-30,0.0,",,I",30.3,"H,,S",35.9,",,G",24.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-02,0.0,",,I",28.9,"H,,S",35.6,",,G",23.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-03,0.0,",,I",30.3,"H,,S",35.0,",,G",23.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-04,0.0,",,I",29.9,"H,,S",35.8,",,G",22.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-07,0.0,",,I",28.5,"H,,S",34.2,",,G",23.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-08,0.0,",,I",30.7,"H,,S",36.2,",,G",24.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-11,0.0,",,I",29.7,"H,,S",36.7,",,G",22.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-15,0.0,",,I",28.3,"H,,S",35.0,",,G",21.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-17,0.0,",,I",28.2,"H,,S",33.7,",,G",19.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-19,0.0,",,I",28.8,"H,,S",34.9,",,G",21.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-20,0.0,",,I",26.8,"H,,S",33.4,",,G",18.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-21,0.0,",,I",29.0,"H,,S",35.0,",,G",23.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-23,0.0,",,I",27.5,"H,,S",35.2,",,G",20.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-24,0.0,",,I",30.0,"H,,S",34.4,",,G",25.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-27,0.0,",,I",28.3,"H,,S",33.2,",,G",20.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-29,0.0,",,I",28.2,"H,,S",34.5,",,G",21.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-07-30,0.0,",,I",28.5,"H,,S",35.1,",,G",21.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-08-01,0.0,",,I",27.4,"H,,S",35.2,",,G",19.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-08-03,0.0,",,I",29.0,"H,,S",34.4,",,G",23.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-08-07,0.0,",,I",29.2,"H,,S",33.6,",,G",23.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-08-09,0.0,",,I",29.6,"H,,S",35.1,",,G",24.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-08-10,0.0,",,I",28.9,"H,,S",34.6,",,G",24.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-12-16,0.0,",,I",15.3,"H,,S",20.4,",,G",8.5,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-12-20,0.0,",,I",14.3,"H,,S",19.8,",,G",9.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-12-23,0.0,",,I",13.8,"H,,S",18.7,",,G",8.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-12-26,0.0,",,I",5.2,"H,,S",9.4,",,G",3.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-12-29,0.0,",,I",9.0,"H,,S",19.1,",,G",-0.5,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1960-12-31,0.0,",,I",8.8,"H,,S",18.4,",,G",1.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-03,0.0,",,I",10.4,"H,,S",19.3,",,G",2.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-07,0.0,",,I",13.5,"H,,S",20.8,",,G",6.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-09,0.0,",,I",12.3,"H,,S",21.8,",,G",4.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-13,0.0,",,I",15.3,"H,,S",20.0,",,G",9.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-15,0.0,",,I",11.1,"H,,S",21.2,",,G",-0.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-16,0.0,",,I",13.8,"H,,S",21.7,",,G",7.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-17,0.0,",,I",13.3,"H,,S",22.0,",,G",5.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-19,0.0,",,I",11.9,"H,,S",20.0,",,G",6.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-22,0.0,",,I",10.6,"H,,S",18.3,",,G",3.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-23,0.0,",,I",10.2,"H,,S",18.9,",,G",2.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-28,0.0,",,I",7.8,"H,,S",15.8,",,G",3.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-30,0.0,",,I",9.4,"H,,S",18.0,",,G",2.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-01-31,0.0,",,I",11.0,"H,,S",20.2,",,G",2.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-02-01,0.0,",,I",14.3,"H,,S",19.4,",,G",3.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-02-02,0.0,",,I",11.8,"H,,S",20.1,",,G",4.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-02-08,0.0,",,I",11.7,"H,,S",19.7,",,G",5.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-20,0.0,",,I",16.3,"H,,S",23.9,",,G",6.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-22,0.0,",,I",19.0,"H,,S",26.8,",,G",11.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-23,0.0,",,I",18.9,"H,,S",28.7,",,G",9.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-25,0.0,",,I",19.6,"H,,S",27.5,",,G",10.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-26,0.0,",,I",17.2,"H,,S",25.2,",,G",7.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-28,0.0,",,I",19.7,"H,,S",24.2,",,G",15.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-03-31,0.0,",,I",21.0,"H,,S",25.1,",,G",19.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-01,0.0,",,I",19.7,"H,,S",24.0,",,G",9.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-02,0.0,",,I",17.9,"H,,S",24.0,",,G",12.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-04,0.0,",,I",18.5,"H,,S",26.3,",,G",11.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-10,0.0,",,I",16.9,"H,,S",24.6,",,G",8.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-11,0.0,",,I",19.4,"H,,S",26.5,",,G",10.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-12,0.0,",,I",21.0,"H,,S",27.7,",,G",14.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-16,0.0,",,I",22.7,"H,,S",29.4,",,G",14.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-17,0.0,",,I",22.9,"H,,S",30.1,",,G",15.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-04-18,0.0,",,I",22.5,"H,,S",30.5,",,G",14.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-08,0.0,",,I",25.4,"H,,S",30.1,",,G",19.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-10,0.0,",,I",25.3,"H,,S",31.3,",,G",17.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-13,0.0,",,I",25.0,"H,,S",30.6,",,G",18.5,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-14,0.0,",,I",21.4,"H,,S",29.0,",,G",18.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-15,0.0,",,I",24.3,"H,,S",29.6,",,G",18.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-18,0.0,",,I",27.1,"H,,S",34.9,",,G",18.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-19,0.0,",,I",30.4,"H,,S",35.6,",,G",20.5,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-20,0.0,",,I",27.8,"H,,S",36.1,",,G",20.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-21,0.0,",,I",29.3,"H,,S",36.6,",,G",18.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-22,0.0,",,I",30.0,"H,,S",36.8,",,G",23.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-24,0.0,",,I",31.1,"H,,S",36.5,",,G",24.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-26,0.0,",,I",32.1,"H,,S",36.8,",,G",24.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-27,0.0,",,I",29.2,"H,,S",35.8,",,G",22.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-05-29,0.0,",,I",24.6,"H,,S",34.4,",,G",18.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-06-01,0.0,",,I",28.8,"H,,S",36.1,",,G",20.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-06-02,0.0,",,I",29.7,"H,,S",36.4,",,G",23.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-06-06,0.0,",,I",29.0,"H,,S",36.4,",,G",20.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-06-07,0.0,",,I",29.0,"H,,S",35.6,",,G",23.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-06-25,0.0,",,I",29.7,"H,,S",35.3,",,G",24.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-06-30,0.0,",,I",28.9,"H,,S",34.0,",,G",23.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-01,0.0,",,I",27.8,"H,,S",32.3,",,G",21.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-07,0.0,",,I",28.6,"H,,S",34.5,",,G",21.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-16,0.0,",,I",28.3,"H,,S",33.6,",,G",21.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-19,0.0,",,I",27.9,"H,,S",35.5,",,G",19.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-20,0.0,",,I",29.9,"H,,S",34.6,",,G",24.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-21,0.0,",,I",28.9,"H,,S",33.9,",,G",23.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-07-23,0.0,",,I",28.5,"H,,S",33.1,",,G",23.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-08-07,0.0,",,I",31.1,"H,,S",35.7,",,G",26.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-08-10,0.0,",,I",29.3,"H,,S",34.5,",,G",24.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1961-08-11,0.0,",,I",28.1,"H,,S",34.3,",,G",20.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-01,0.0,",,I",16.9,"H,,S",25.3,",,G",6.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-04,0.0,",,I",17.9,"H,,S",26.1,",,G",8.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-05,0.0,",,I",19.6,"H,,S",25.9,",,G",11.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-06,0.0,",,I",18.6,"H,,S",26.3,",,G",11.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-10,0.0,",,I",19.0,"H,,S",27.7,",,G",9.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-13,0.0,",,I",18.2,"H,,S",26.3,",,G",9.1,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-03-16,0.0,",,I",14.4,"H,,S",23.2,",,G",6.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1962-04-16,0.0,",,I",22.5,"H,,S",31.2,",,G",13.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-01,0.0,",,I",14.4,"H,,S",22.6,",,G",8.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-03,0.0,",,I",14.7,"H,,S",21.4,",,G",8.9,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-04,0.0,",,I",13.9,"H,,S",22.4,",,G",5.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-05,0.0,",,I",13.3,"H,,S",21.5,",,G",6.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-08,0.0,",,I",16.8,"H,,S",19.5,",,G",14.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-10,0.0,",,I",16.8,"H,,S",22.7,",,G",11.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-11,0.0,",,I",14.0,"H,,S",20.8,",,G",8.3,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-12,0.0,",,I",14.3,"H,,S",20.8,",,G",7.7,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-14,2.0,",,I",12.8,"H,,S",14.2,",,G",10.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-19,0.0,",,I",12.2,"H,,S",18.2,",,G",7.0,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-20,0.0,",,I",12.2,"H,,S",18.7,",,G",6.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-23,0.0,",,I",18.6,"H,,S",23.3,",,G",14.6,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1964-12-24,0.0,",,I",15.4,"H,,S",23.8,",,G",8.4,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1965-01-03,0.0,",,I",12.3,"H,,S",20.5,",,G",6.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1965-01-05,0.0,",,I",9.6,"H,,S",19.2,",,G",0.8,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1965-01-07,0.0,",,I",14.7,"H,,S",17.6,",,G",12.2,",,G"
AG000060680,"TAMANRASSET, AG",22.8,5.4331,1362.0,1965-01-09,0.0,",,I",19.3,"H,,S",24.0,",,G",16.2,",,G"
